text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 #Deflection @Keennnyyyy: I don't think he understood the question #PresidentialDebate  ,0,253662316321730561,10,04,10,06,0,0,0,2012-10-04 10:06:23
 Street style. Obama in a blue tie and Romney in a red one ... Bloods vs crips? #TEAMOBAMA ,0,253662607297355777,10,04,10,07,0,1,0,2012-10-04 10:07:33
 Lmao ouch. Sorry #Romney ,0,253663566790549506,10,04,10,11,0,0,0,2012-10-04 10:11:21
 President Obama totally dodged the trickle down government comment #surprise #2012debate ,0,253663511937433600,10,04,10,11,0,0,0,2012-10-04 10:11:08
 #debates why the hell is #nationalboyfriendday trending while the debate is on? ,0,253663461698072577,10,04,10,10,0,0,0,2012-10-04 10:10:56
 #TeamOBAMA . ,1,253662397418598401,10,04,10,06,0,1,0,2012-10-04 10:06:43
 If Mitt Romney wins I'm dropping out of college due to funds and I'm getting a full time job at dollar tree ,1,253663497072832513,10,04,10,11,0,1,0,2012-10-04 10:11:05
 Fuck a Mitt Romney !!! Ol non tax paying ass !!! Obamaaaaaaaa bitch ,2,253662291009097729,10,04,10,06,1,0,253661437766033408,2012-10-04 10:06:17
 What's w/strange look on #Romney's face? Trying to look soft and he just looks constipated #maddow #debate2012 #msnbc2012 #CantAfford4More ,0,253662526234054658,10,04,10,07,0,0,0,2012-10-04 10:07:13
 Retweet if your #TeamObama ,3,253662439911084032,10,04,10,06,0,1,0,2012-10-04 10:06:53
 lying already #Obama ,0,253662353961410561,10,04,10,06,0,0,0,2012-10-04 10:06:32
 Hey #Obama2012 how the he'll are you going to keep college tuition low?  It's nowhere near low.  Big lie!  #nobama #Romney2012 ,0,253663646905942016,10,04,10,11,0,1,0,2012-10-04 10:11:40
 FACT: Mitt Romney is my uncle. ,0,253662480289656832,10,04,10,07,0,0,0,2012-10-04 10:07:02
 Drink #Obama ,0,253662584992038912,10,04,10,07,0,0,0,2012-10-04 10:07:27
 RT @GurlTweetsWorld: I feel really bad for Barack and Michelle for having to spend their 20th anniversary with Mitt Romney. ,1,253663460662071296,10,04,10,10,1,0,253659313820807168,2012-10-04 10:10:56
 Presidential debate! #debate2012 #Romney ,1,253662489403875328,10,04,10,07,0,1,0,2012-10-04 10:07:04
 GO TO SPLIT SCREEN! #debates ,0,253663646314541056,10,04,10,11,0,0,0,2012-10-04 10:11:40
 #obama ,0,253662530612895744,10,04,10,07,0,0,0,2012-10-04 10:07:14
 RT @BRUCE_SODMG: #Debates!! @BarackObama!!! #Obama2012 ,9,253663565922308096,10,04,10,11,1,0,253661595631243264,2012-10-04 10:11:21
 On my grown up shit! #hehe #teamobama #cnn  http://t.co/5qLs9CTs ,0,253662547184594945,10,04,10,07,0,0,0,2012-10-04 10:07:18
 #debates. Where are the green jobs! Don't make this a margin - its the body! ,0,253663490563252224,10,04,10,11,0,0,0,2012-10-04 10:11:03
 If President Obama and Romney got to hookin I feel like President Obama would give that dude them hands then say "Im the HNIC in this bit!" ,0,253663381142245376,10,04,10,10,0,0,0,2012-10-04 10:10:37
 Romney is just laughing at him!! #RomneyRyan2012 ,0,253663499153186816,10,04,10,11,0,0,0,2012-10-04 10:11:05
 OH HELL NO. #Obama2012 ,0,253662782493442048,10,04,10,08,0,0,0,2012-10-04 10:08:14
 Power Tie...Romney 1 Obama 0 #RomneyRyan2012 ,0,253662342192173059,10,04,10,06,0,0,0,2012-10-04 10:06:29
 Vote Mitt Romney Vote Republican ,3,253662353390964736,10,04,10,06,1,0,253661635867197441,2012-10-04 10:06:32
 I am seriously watching the presidential debate #obama #obama #obama #obama ,0,253662467320840193,10,04,10,06,0,0,0,2012-10-04 10:06:59
 Romney has a bit of poofy hair tonight. #debates ,0,253662477957607426,10,04,10,07,0,1,0,2012-10-04 10:07:02
 They shouldn't refer to #Romney as the republican candidate --  but as the #better candidate ,0,253663124903833600,10,04,10,09,1,0,253661622965522433,2012-10-04 10:09:36
 The 1st rule of debate club is: you do not talk about debate club. The 2nd rule: you do not call the First Lady sweetie. #PresidentialDebate ,0,253662285225136129,10,04,10,06,0,1,0,2012-10-04 10:06:16
 I had to put Obama on mute.  I just couldn't take President Pinocchio without puking. ,0,253662362517766144,10,04,10,06,0,0,0,2012-10-04 10:06:34
 I am ready for Romney to get owned!  #debates #Obama2012 ,0,253663482464055296,10,04,10,11,0,0,0,2012-10-04 10:11:01
 I think everybody watching the Presidential Debate #Obama2012 ,1,253662292342870017,10,04,10,06,0,1,0,2012-10-04 10:06:17
 @nratkiewicz go republicans! #RomneyRyan2012 ,0,253663540953620480,10,04,10,11,0,0,0,2012-10-04 10:11:15
 What would happen if both Obama and Mitt Romney blew up and we elected the entire band of Mumford and sons as president That would be better ,0,253663721950429184,10,04,10,11,0,0,0,2012-10-04 10:11:58
 watching the debate #OBAMA ,0,253662719067176960,10,04,10,07,0,0,0,2012-10-04 10:07:59
 I love that @motherjones has an #election2012 #debate bingo:  http://t.co/02IVdEn4  #DebateBingo ,0,253663629101109249,10,04,10,11,0,0,0,2012-10-04 10:11:36
 i swear when #MittRomney talk --  i get mad. all i hear is bullshit comin from this man mouth... ,0,253663457843490817,10,04,10,10,0,0,0,2012-10-04 10:10:55
 #OBAMA ,1,253663495990685696,10,04,10,11,0,1,0,2012-10-04 10:11:04
 #Obama ,0,253662614398324737,10,04,10,07,0,0,0,2012-10-04 10:07:34
 Yoo my teacher making me answer 20 questions bout these #Debates where they do that at... ,0,253663621085794304,10,04,10,11,0,0,0,2012-10-04 10:11:34
 #Denverdebate Obama's first answer Forward over the cliff.  New economic patriotism = Socialism  Same old talking points. ,0,253662668492267521,10,04,10,07,0,0,0,2012-10-04 10:07:47
 Willard "Mitt" Romney. Please take a seat. ,2,253662791033057281,10,04,10,08,0,1,0,2012-10-04 10:08:16
 Watching the #debates and trying to find places for my class reunion #PBHSCO2003 ,0,253662287490060289,10,04,10,06,0,0,0,2012-10-04 10:06:16
 #Debates ,0,253662337846878208,10,04,10,06,0,0,0,2012-10-04 10:06:28
 I think Mitt Romney just asked @BarackObama if he could call him "Joe". #debates #debate ,2,253662315893911552,10,04,10,06,1,0,253661635816878080,2012-10-04 10:06:23
 Be informed --  watch the #debates ,0,253662220368617473,10,04,10,06,0,0,0,2012-10-04 10:06:00
 I like the 5 point breakdown #MittRomney.. Although I would love to hear some details. ,0,253663331183886336,10,04,10,10,0,0,0,2012-10-04 10:10:25
 president is telling the truth...go obama ,0,253662253562335232,10,04,10,06,0,0,0,2012-10-04 10:06:08
 @GovGaryJohnson #debates ,0,253663340314890240,10,04,10,10,0,0,0,2012-10-04 10:10:27
 Drink every time Mitt Romney says small business! ,0,253663138501763073,10,04,10,09,0,0,0,2012-10-04 10:09:39
 #TeamObama ,0,253663277312253953,10,04,10,10,0,0,0,2012-10-04 10:10:12
 I love how calm President Obama is! ,2,253662588687220737,10,04,10,07,1,0,253661852624633856,2012-10-04 10:07:28
 Romney cracks open debate w story about poor woman starving with baby begging for help and not to follow Bush policies oops #DenverDebate ,0,253663121812631553,10,04,10,09,0,0,0,2012-10-04 10:09:35
 #Obama just told #Romney "I'm about to tear your shit up!" #cnndebate #DenverDebate ,1,253662307274588160,10,04,10,06,1,0,253662016240230401,2012-10-04 10:06:21
 WAIT! WAAAIT! @MittRomney actually is playing OPPOSITE DAY by calling the democrats' plan "trickle down economics"?!?!?! i can't #debates ,1,253663237793521666,10,04,10,10,0,1,0,2012-10-04 10:10:03
 I had to leave #SurfFrenzy to watch the #PresidentialDebate ,0,253663197482070017,10,04,10,09,0,0,0,2012-10-04 10:09:53
 awww  --  he started off talking about his anniversary ! #Obama . ,1,253662310256754688,10,04,10,06,1,0,253662023341178880,2012-10-04 10:06:22
 Improve our education system!!!!! #debates ,0,253663055039324160,10,04,10,09,0,0,0,2012-10-04 10:09:19
 Mitt Romney doesn't give a shit about the unemployment rate.. he said it himself. ,0,253663167941582848,10,04,10,09,0,0,0,2012-10-04 10:09:46
 Lets go President Obama! ,1,253662306767081472,10,04,10,06,1,0,253661860639948800,2012-10-04 10:06:21
 Worse financial crisis since the Great Depression. Drink! #denverdebate ,1,253662227809304576,10,04,10,06,0,1,0,2012-10-04 10:06:02
 RT @C_Mack25: Presidential debate #Obama2012 ,0,253662760435589121,10,04,10,08,1,0,253660756007088130,2012-10-04 10:08:09
 Trickle down gov't is a zinger? Really --  people? Hey --  the Jerk Store called! #Lame #DenverDebate ,0,253663310300454913,10,04,10,10,0,0,0,2012-10-04 10:10:20
 Its Obama's 20th anniversary with Michelle and he spending it with Mitt Romney --  thats cray lol ,2,253663173725528065,10,04,10,09,0,1,0,2012-10-04 10:09:48
 #obama alll the way. ,1,253662984797310976,10,04,10,09,0,1,0,2012-10-04 10:09:03
 DISCUSS: the tie choices. #presidentialdebate ,0,253662262185832448,10,04,10,06,0,0,0,2012-10-04 10:06:10
 I said I was gonna wait til the weekend... But I deserve it. #nofilter #dosxx #takis #debates #Obama #humpda http://t.co/I13sa0NH ,0,253663323168583682,10,04,10,10,0,0,0,2012-10-04 10:10:23
 Such a family man #Obama ,1,253662764587950080,10,04,10,08,1,0,253662100617043968,2012-10-04 10:08:10
 Presidential Debate ,0,253662220351836160,10,04,10,06,0,0,0,2012-10-04 10:06:00
 Mitt Romney dont pay no taxes ,0,253663089432608768,10,04,10,09,0,1,0,2012-10-04 10:09:28
 Fireside debates on a laptop #DenverDebate http://t.co/VfhBUM2p ,0,253662979030147072,10,04,10,09,0,0,0,2012-10-04 10:09:01
 @MittRomney offered a funny take on President's anniversary - working on raising likeability? #ParishGOV #debates ,0,253663247281029121,10,04,10,10,0,0,0,2012-10-04 10:10:05
 You have to be a pretty large sack of rich douche to want Mitt Romney to win.. ,1,253663253333417984,10,04,10,10,0,1,0,2012-10-04 10:10:07
 RT @NRamos10: #TeamObama lets go ,5,253663012597137408,10,04,10,09,1,0,253661854654676992,2012-10-04 10:09:09
 If Obama stuck to his word he would be a great president ,1,253662866769588225,10,04,10,08,0,1,0,2012-10-04 10:08:34
 Romney looks like that man your mom warned you stay away from.... Sneaky bastard #TeamObama ,0,253663226313723904,10,04,10,10,0,0,0,2012-10-04 10:10:00
 @LarrySabato president Obama appeared nervous.  Surprising. ,0,253662874176716800,10,04,10,08,0,0,0,2012-10-04 10:08:36
 I can't do it. I can't watch the #debates.  Two 1% owned candidates pretending they care. Too depressing... ,1,253663211449114625,10,04,10,09,0,1,0,2012-10-04 10:09:57
 Seems like @MittRomney has some big ideas! #debates ,6,253662842979483649,10,04,10,08,0,1,0,2012-10-04 10:08:29
 So .. Most of my followers are #TEAMOBAMA ! I better not see a MF going for romney evil racist axs ! ,3,253663216725544961,10,04,10,09,0,1,0,2012-10-04 10:09:58
 Obama and Romney are gonna bump ,1,253662395283697665,10,04,10,06,1,0,253662176185831424,2012-10-04 10:06:42
 Mitt romney All over the place...mentioning shit he aint ever gone mention again if he get in office. ,0,253662937145810945,10,04,10,08,0,0,0,2012-10-04 10:08:51
 President Obama is such a good public speaker. ,5,253662928555872257,10,04,10,08,1,0,253662040571408385,2012-10-04 10:08:49
 "@1LilJosh: my president black #teamobama" ,7,253663327060885505,10,04,10,10,1,0,253661848379994113,2012-10-04 10:10:24
 #TEAMOBAMA ; ,5,253662781889454080,10,04,10,08,1,0,253661778511278080,2012-10-04 10:08:14
 G I just hate Mitt Romney with all my heart... He just aint shit... ,3,253662853851123712,10,04,10,08,0,1,0,2012-10-04 10:08:31
 RT @WebMD: Want to check your health care reform knowledge? Take WebMD's quiz: http://t.co/3f2cMR9n #debates ,4,253662843814166528,10,04,10,08,1,0,253662027686506496,2012-10-04 10:08:29
 @GovGaryJohnson When do you walk out?  #PresidentialDebate ,0,253663310216589312,10,04,10,10,0,0,0,2012-10-04 10:10:20
 RT @LizzyAmeliaa: Mitt Romney sounds like buzz lightyear <- To infinity and beyond headass lmao ,0,253662987552956417,10,04,10,09,0,0,0,2012-10-04 10:09:03
 I couldnt be Obama  --  i would have choked the hell out of Mitt Romney ,5,253663301626654720,10,04,10,10,0,1,0,2012-10-04 10:10:18
 Romney #presidentialdebate ,0,253663176615415809,10,04,10,09,0,0,0,2012-10-04 10:09:48
 #Debates ,0,253662975276232704,10,04,10,09,0,0,0,2012-10-04 10:09:00
 They're like civil with each other --  but they call each other out like its nobodys business #Awkward #PresidentialDebate ,0,253663071745212416,10,04,10,09,0,0,0,2012-10-04 10:09:23
 SHUT THE HELL UP MITT ROMNEY ! stop hating on Barack Obama because he black. ,0,253662916551782401,10,04,10,08,0,0,0,2012-10-04 10:08:46
 I dont like Obama.. but Mitt Romney comes off so fake #skeevesmeout ,0,253662882816995328,10,04,10,08,0,0,0,2012-10-04 10:08:38
 There shouldn't even be a debate everyone should just vote for Obama and stop blaming him for shit that happened before he was president ,3,253662504281071616,10,04,10,07,1,0,253662072682987520,2012-10-04 10:07:08
 RT @maddjournalist: A 30-second anniversary shout out to Mrs. Obama. How sweet. Props to the president. Now let's see what he really has... ,0,253662371300655104,10,04,10,06,0,0,0,2012-10-04 10:06:36
 #denverdebate Romney congratulates Obama on his anniversary --  "I bet this is the most romantic place --  with me." ,8,253662575735218177,10,04,10,07,0,1,0,2012-10-04 10:07:25
 #PresidentialDebate #Obama2012 ,29,253662995832508417,10,04,10,09,1,0,253661485702721536,2012-10-04 10:09:05
 Lil Wayne Would Be Da Type Of Nigga To Vote For Mitt Romney ,0,253663402965221378,10,04,10,10,0,0,0,2012-10-04 10:10:42
 Time to decide #debates ,0,253663453506584576,10,04,10,10,0,0,0,2012-10-04 10:10:54
 Mitt Romney looking like 'Nigga STFU  --  you know yo ass gonna win' ,2,253663425689972738,10,04,10,10,0,1,0,2012-10-04 10:10:48
 Now #Obama explains how he plans on accomplishing goals --  rather than #Mitts hot air. #debates #cnn #msnb ,0,253663566140432384,10,04,10,11,0,0,0,2012-10-04 10:11:21
 Not even close  RT @callmecase: Mayweather vs Pacquiao #PresidentialDebate ,0,253662350283001857,10,04,10,06,0,0,0,2012-10-04 10:06:31
 Mitt Romney sounds exactly like Brent Musburger ,0,253662693964259328,10,04,10,07,0,0,0,2012-10-04 10:07:53
 Kick some ass Romney  #presidentialdebate ,0,253663457226932224,10,04,10,10,0,0,0,2012-10-04 10:10:55
 Fact RT @Obama2012: President Obama: "Over the last 30 months --  we’ve seen 5 million jobs in the private sector created." ,0,253662530688409600,10,04,10,07,0,0,0,2012-10-04 10:07:14
 #TeamObama >>>>> (: ,3,253662603753164802,10,04,10,07,0,1,0,2012-10-04 10:07:32
 Obama you have 40 seconds to answer #presidentialdebate ,0,253662286890295297,10,04,10,06,0,0,0,2012-10-04 10:06:16
 No.homo mitt romney...u didn't say no homo ,0,253662584815890433,10,04,10,07,0,0,0,2012-10-04 10:07:27
 “@reggie_bush: Watching the #presidentialdebate” ,0,253663671568445440,10,04,10,11,0,0,0,2012-10-04 10:11:46
 MITT ROMNEY GET YOUR FACE OFF MY TV ,0,253662547394314240,10,04,10,07,0,0,0,2012-10-04 10:07:18
 Oh Mitt Romney you are so funny. ,0,253662610061393920,10,04,10,07,0,0,0,2012-10-04 10:07:33
 Watching the Debate. #TeamObama ,0,253662371283890176,10,04,10,06,0,0,0,2012-10-04 10:06:36
 Lol Mitt Romney -_- ,0,253662496869728257,10,04,10,07,0,0,0,2012-10-04 10:07:06
 #debates Obama lies - you can tell be cause his lips are moving.... ,0,253663675896958976,10,04,10,11,0,0,0,2012-10-04 10:11:47
 #2012Debate fuck Mitt Romney #Obama2012 ,2,253662705666359296,10,04,10,07,0,1,0,2012-10-04 10:07:56
 Am I the only one watching the #debates ? ,0,253663507768295424,10,04,10,11,0,0,0,2012-10-04 10:11:07
 Presidential debate #Romney ,0,253663558343221248,10,04,10,11,0,0,0,2012-10-04 10:11:19
 NW presidential #debates Go team #Obama ,0,253662492625088515,10,04,10,07,0,0,0,2012-10-04 10:07:05
 @Rik_de_Jong #debates #debate2012 #denverdebate worden allemaal gebruikt ,0,253662522182348800,10,04,10,07,0,0,0,2012-10-04 10:07:12
 It IS up to the voters - no more! Believe in America #debates #GOPWatchParty ,0,253662341743378433,10,04,10,06,0,0,0,2012-10-04 10:06:29
 RIGHT! RT @Raisa_Amman Mitt Romney's face is irking me. ,0,253662396428713985,10,04,10,06,0,0,0,2012-10-04 10:06:42
 #obama sounds like a #commercial ,0,253662773186285568,10,04,10,08,0,0,0,2012-10-04 10:08:12
 "@iMooLikeACaL: This nigga Mitt Romney look like he be watching kids through his window playing in the street while jacking off & shit." ,1,253662494655123459,10,04,10,07,0,1,0,2012-10-04 10:07:06
 “@SageElsesser: Mitt Romney isn't a Mormon...rather a MORON!”Zing. ,0,253663440571338753,10,04,10,10,0,0,0,2012-10-04 10:10:51
 Mitt Romneys so awkward hahaha #firstdebateoftheseason #obama2012 ,0,253662806090608640,10,04,10,08,0,1,0,2012-10-04 10:08:20
 RT @ShyRocc: #OBAMA2012 ,4,253663067097939968,10,04,10,09,1,0,253661297072279553,2012-10-04 10:09:22
 #presidentialdebate time. ,0,253663721535205377,10,04,10,11,0,0,0,2012-10-04 10:11:58
 Yes Obama --  bash lol. #Debates ,0,253663553930792960,10,04,10,11,0,0,0,2012-10-04 10:11:18
 @leesie_loo "Can I please have a call bullshit button" #NObama ,0,253662581196214275,10,04,10,07,0,0,0,2012-10-04 10:07:26
 8 trillion dollars tho? FOH! #presidentialdebate ,0,253663646188711936,10,04,10,11,0,0,0,2012-10-04 10:11:40
 Mitts the shit #romney ,0,253662517870600194,10,04,10,07,0,0,0,2012-10-04 10:07:11
 Obama is such an amazing speaker #debates ,0,253663555621101569,10,04,10,11,0,1,0,2012-10-04 10:11:19
 Jim asks about jobs.  Obama responds w/ anniversary wishes. BAD start Mr. President. ,0,253662392167309312,10,04,10,06,0,0,0,2012-10-04 10:06:41
 I just wanna witness  OBAMA EDUCATE  Romney #obama #4moreyears #2012presidentialDebate ,0,253662484374892544,10,04,10,07,0,0,0,2012-10-04 10:07:03
 Did Mitt Romney pop a Molly? ,0,253662786612260864,10,04,10,08,0,0,0,2012-10-04 10:08:15
 Stuck on a bus to NYC and missing the debate. Fack. #TeamObama #4MoreYears ,1,253663611438903296,10,04,10,11,0,1,0,2012-10-04 10:11:32
 #debates did Barry actually mention "reduce spending"? ,0,253663700618199040,10,04,10,11,0,0,0,2012-10-04 10:11:53
 RT @dlovemusic88 who beat Romney's face...baby powder and clay?   #PresidentialDebate~LMAO ,0,253663419687907329,10,04,10,10,0,0,0,2012-10-04 10:10:46
 Cool LET's Get the Fossil Fuels  FLOWING and COAL #debates ,0,253662790416490498,10,04,10,08,0,0,0,2012-10-04 10:08:16
 I do agree with Mitt Romney when he says we shouldn't expand the government. ,0,253663536801259520,10,04,10,11,0,0,0,2012-10-04 10:11:14
 come on #Obama  --  answer the question.. ,0,253663536801259521,10,04,10,11,0,0,0,2012-10-04 10:11:14
 That MIT face was a oh shit he's right ,0,253663465800085505,10,04,10,10,0,0,0,2012-10-04 10:10:57
