text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 Obama eating Gov. Romney speech for lunch nd dinner....#teamObama ,0,253679706166157312,10,04,11,15,0,0,0,2012-10-04 11:15:29
 Anyone else notice how much mitt Romney blinks? It might be a record ,0,253680192801882114,10,04,11,17,0,0,0,2012-10-04 11:17:25
 All Romney says is "I" where PRESIDENT OBAMA says "We" see the difference...Obama is for America Romney is all about his damn self ,1,253679925125586946,10,04,11,16,0,1,0,2012-10-04 11:16:21
 #shevotes RT @originalspin: Jim Lehrer closes his eyes in frustration. My mom makes that expression all the time. #debates ,0,253679227969339393,10,04,11,13,0,0,0,2012-10-04 11:13:35
 You can't get away with not giving details on how you plan to fix things #Debates #ADPdebate ,0,253678883788976129,10,04,11,12,0,0,0,2012-10-04 11:12:13
 "@TerrenceJ: RT @FiredBigBird: Look what Mitt Romney has done to me... http://t.co/F7zyGbnU (Awww man --  poor Big bird! Lol)" smh.. ,0,253678984569712642,10,04,11,12,0,0,0,2012-10-04 11:12:37
 YES. LOL RT "@MTV2GuyCodes: I bet Mitt Romney was the kid in class that reminded your teacher that you had homework last night." ,0,253680305586728961,10,04,11,17,0,0,0,2012-10-04 11:17:52
 Is it just me --  or does Mitt Romney look like some sort of late 50s manly man/father caricature? e.g. http://t.co/RsAB0l58 ,0,253679290695155712,10,04,11,13,0,0,0,2012-10-04 11:13:50
 @BreannaJeann26 damn straight #TeamObama ,0,253680301291761666,10,04,11,17,0,0,0,2012-10-04 11:17:51
 But Mitt Romney In Got No Damm Manners Doa! ,0,253678934279995392,10,04,11,12,0,0,0,2012-10-04 11:12:25
 #RomneyRyan2012 Voting 4 them jux like re-electing George W. Bush & I wanna ,0,253678900469723136,10,04,11,12,0,0,0,2012-10-04 11:12:17
 “@TheTeaParty_net: Education is not underfunded --  Obama. The money going into it is mismanaged! #denverdebates #cantafford4more #teaparty ,0,253680188183961601,10,04,11,17,0,0,0,2012-10-04 11:17:24
 Mitt Romney keep smiling like this debate is funny -__- <<< ,0,253680318454849536,10,04,11,17,0,0,0,2012-10-04 11:17:55
 Mitt Romney with the disrespect ,0,253678988881453056,10,04,11,12,0,0,0,2012-10-04 11:12:38
 Jessica Simpson and Major Bowes keeps thinking Romney is referring to them. #debates ,0,253679014135361536,10,04,11,12,0,0,0,2012-10-04 11:12:44
 In the next #PresidentialDebate Jim Lehrer will be replaced by Milton  “But…but…but… Well --  ok”  #OfficeSpace ,0,253679278393266177,10,04,11,13,0,0,0,2012-10-04 11:13:47
 Obama if we had more teachers all the students would know that you have been the shittiest president ,0,253679932381724672,10,04,11,16,0,0,0,2012-10-04 11:16:23
 Obama: "Gov. Romney doesn't believe we need more teachers. I do." #Debates ,0,253679877864173569,10,04,11,16,0,0,0,2012-10-04 11:16:10
 Mitt Romney talking to Obama but Obama look at the camera when he's speaking ,0,253679118896463872,10,04,11,13,0,0,0,2012-10-04 11:13:09
 #TeamObama . ,0,253680192768335873,10,04,11,17,0,0,0,2012-10-04 11:17:25
 OBAMA Got On The Blue Tie! #Debate2012 Democrat >>>>>>>>>>>Romney With Red Tie! #Debate2012 Republican ! #TeamObama ,0,253679902367297536,10,04,11,16,0,1,0,2012-10-04 11:16:16
 EATING IS NOT AN ENTITLEMENT #DenverDebate ,4,253680308426272769,10,04,11,17,0,1,0,2012-10-04 11:17:53
 #debate2012 --  #presidentialdebate --  #denverdebate --  #debatedenver BULLY!!! Don't take it! ,0,253679056170647552,10,04,11,12,0,0,0,2012-10-04 11:12:54
 Mitt Romney is just going around questions lol I can't even follow what he's saying. ,1,253680227702693888,10,04,11,17,0,1,0,2012-10-04 11:17:34
 I just hope they switch ties afterwards like soccer players do #debates ,0,253679089397923840,10,04,11,13,0,0,0,2012-10-04 11:13:02
 RT @HuffingtonPost: "In my opinion the government is not effective in bringing down the cost of almost anything" -Romney #debates #hp2012 ,138,253680313249714177,10,04,11,17,1,0,253677948559826945,2012-10-04 11:17:54
 "I love great schools" I love lamp. I love money. -Romney #debates ,1,253680025382031360,10,04,11,16,0,1,0,2012-10-04 11:16:45
 #Obama just said the genius of America is #freeenterprise. Say what? #Obamacare? WHAT IS HE SAYING? You're not making ANY SENSE! #debate2012 ,0,253679941005221888,10,04,11,16,0,0,0,2012-10-04 11:16:25
 "no homo -- " mitt romney whispers through gritted teeth as he shakes obama's hand http://t.co/nvUSNRp4 ,49,253678895805648896,10,04,11,12,1,0,253677960844939265,2012-10-04 11:12:16
 “@Lets_GoLive: I bet Mitt Romney was the kid in class that reminded your teacher that you had homework last night.” He was probably bullied ,1,253680059284606977,10,04,11,16,0,1,0,2012-10-04 11:16:53
 Big Bird it TT #PresidentialDebate. #debate2012 ,0,253679223607279616,10,04,11,13,0,0,0,2012-10-04 11:13:34
 “@JosephG_: Mitt Romney real name is " Mittens " lmfaooo ole faget ass no neck fatherless my mom named me after a cat havin ass . ,1,253680290638204928,10,04,11,17,0,1,0,2012-10-04 11:17:49
 Get him #Obama....mitt just talking out of his ass ! ,0,253678912754814976,10,04,11,12,0,0,0,2012-10-04 11:12:20
 And the first mention of the Creator in the debate! Should we vote on whether or not 'Creator' should be part of future debates? #debates ,1,253680096806850560,10,04,11,17,0,1,0,2012-10-04 11:17:02
 #Obama2012 ,1,253680218655559681,10,04,11,17,0,1,0,2012-10-04 11:17:31
 "@xSmilinThruPain: !!!! RT @__StonerZoning: Obama the first President that got Teenagers watching the Debate." ,0,253680141820129280,10,04,11,17,0,0,0,2012-10-04 11:17:13
 Mitt Romney 65 ,0,253680020629901312,10,04,11,16,0,0,0,2012-10-04 11:16:44
 Obama's also being sponsored by Speilberg's upcoming film 'Lincoln' #debates ,0,253679886403788800,10,04,11,16,0,0,0,2012-10-04 11:16:12
 mitt romney got that face that u just wanna punch so hard ,0,253679978053517312,10,04,11,16,0,1,0,2012-10-04 11:16:34
 This debate is distracting me from my essay. This is too good though. #Obama2012 ,0,253678875249352704,10,04,11,12,0,0,0,2012-10-04 11:12:11
 "Wait I have to respond to that" "He got the first word so I have to get the last" #Romney ,1,253678924507262977,10,04,11,12,0,1,0,2012-10-04 11:12:23
 I'll vote for whoever brings the gas prices down. #yolo #presidentialdebate #2012 ,0,253680326570815490,10,04,11,17,0,0,0,2012-10-04 11:17:57
 I just want to see both candidates punch each other :D haha #debates ,5,253680074824503299,10,04,11,16,0,1,0,2012-10-04 11:16:57
 This is like a wise man counseling his delinquent son and the stupid choices he's making #debates2012 #utpol #RomneyRyan2012 ,1,253678924507262979,10,04,11,12,0,1,0,2012-10-04 11:12:23
 If there aren't students there won't be teachers DUMB DUMB #ROMNEY ! ,0,253679941038784513,10,04,11,16,0,0,0,2012-10-04 11:16:25
 Mitt SCHOOL THat socialist on the role of government!!!!!!!!!!!!!!!! #DENVERDEBATE ,0,253679966317858816,10,04,11,16,0,0,0,2012-10-04 11:16:31
 I love seeing PRESIDENT Obama show a lil goofy n fun side... instead of fake n annoying smiles.... ,1,253678861198426113,10,04,11,12,0,1,0,2012-10-04 11:12:08
 AHHH HE REFERRED TO GOD!!! ESTABLISHMENT CLAUSE INFRINGED!!!! #DEBATES ,1,253680281557536768,10,04,11,17,0,1,0,2012-10-04 11:17:46
 BILL KRISTOL: "Best Debate Performance By a GOP Presidential Candidate in More than Two Decades" http://t.co/9nfQaOHw #TCOT ,14,253679874601013248,10,04,11,16,0,1,0,2012-10-04 11:16:09
 RT @TheFix: Good golly. Obama looks very annoyed/unhappy. #debates ,0,253679978611372032,10,04,11,16,0,0,0,2012-10-04 11:16:34
 Jim!!!! Alright Jim tag the hell out and let @kanyewest  or @BigGhostFASE  moderate this debate cause you ain't bout this life man #debates ,0,253679110390435840,10,04,11,13,0,0,0,2012-10-04 11:13:07
 @timothy_stanley   Mitt Romney looked like John Kerry. ,1,253680229527191552,10,04,11,17,0,1,0,2012-10-04 11:17:34
 That comb over is so clutch #mitt ,0,253680037285486592,10,04,11,16,0,0,0,2012-10-04 11:16:48
 @Renzi5236 @windex87 @Dr_Tobias Kyle & I #Obama2012 #Obama2012 ,0,253679017830518784,10,04,11,12,0,0,0,2012-10-04 11:12:45
 So apparently mitt Romney took his flinstones vitamin this morning! #notstuttering ,0,253679092933722114,10,04,11,13,1,0,253677983485812736,2012-10-04 11:13:03
 Romney: "I Will Not Under Any Circumstances Raise Taxes On Middle Income Families" http://t.co/6YUABMRc #politics #tcot ,2,253679178359136257,10,04,11,13,0,1,0,2012-10-04 11:13:23
 Some ppl only make dem selves look stupid wen dey say all dis shit bout #OBAMA but it's just bout money ppl ,0,253679525152555009,10,04,11,14,0,0,0,2012-10-04 11:14:46
 The #PresidentialDebate got my tl poppin lol ,0,253679768715816961,10,04,11,15,0,0,0,2012-10-04 11:15:44
 RT @Dual_Shock_06: RT @KissMyAshX0X0: Obama doesnt make the decisions in the White House. NO President makes the ... http://t.co/ZdfhwVHh ,0,253679462690988032,10,04,11,14,0,0,0,2012-10-04 11:14:31
 Lets go romney #ROMNEY #whitepower ,1,253679650180587520,10,04,11,15,0,1,0,2012-10-04 11:15:16
 Again Lehrer let's Romney get the last word! #debates ,2,253679340099891203,10,04,11,14,1,0,253678707162615809,2012-10-04 11:14:02
 My question: If you make millions of dollars --  why would you want to take a job that only pays $400 -- 000? #RomneyRyan2012 ,1,253679750403485696,10,04,11,15,0,1,0,2012-10-04 11:15:40
 I dislike them both .... #PresidentialDebate  #goreclinton <--- now that I'd love. ,0,253679374778380290,10,04,11,14,0,0,0,2012-10-04 11:14:10
 #Obama http://t.co/dHXM4slq ,1,253679342989742081,10,04,11,14,0,1,0,2012-10-04 11:14:03
 "That is something I think about everyday I am in the oval office"Obama. now just how many days has he spent there lately? #Debates ,0,253679764978688001,10,04,11,15,0,0,0,2012-10-04 11:15:43
 Romney must be standing there hoping this night would never end. Obama --  not so much!  #DenverDebate ,0,253679359662100480,10,04,11,14,0,1,0,2012-10-04 11:14:07
 At least #Romney never has to waste money on Chapstick. Idk what NOT having lips is like ,0,253679345271439362,10,04,11,14,0,0,0,2012-10-04 11:14:03
 Is it just me or does Mitt Romney look like he's permanently holding in a fart? #debates ,0,253678832626839553,10,04,11,12,1,0,253678740356337664,2012-10-04 11:12:01
 Mitt Romney's Five Biggest Lies of the First Half of the Presidential Debate http://t.co/x5NMCGrP via @politicususa #Debate2012 #p2 #tcot ,3,253679524376612864,10,04,11,14,0,1,0,2012-10-04 11:14:46
 US rivals square off at debate: US President Barack Obama and Republican challenger Mitt Romney spar on taxes --  healthcare and the eco... ,0,253679559461974018,10,04,11,14,0,0,0,2012-10-04 11:14:54
 Mitt Romney just only tryna only make his life better --  not ours ,1,253679675392544768,10,04,11,15,0,1,0,2012-10-04 11:15:22
 Shivering. #bigbird #abc #debates #denverdebates #obama #romney #presidential http://t.co/1m5hixpl ,0,253679661341634561,10,04,11,15,0,1,0,2012-10-04 11:15:19
 From Big Bird to Mitt Romney! http://t.co/SdGjBQUs ,0,253679497084272640,10,04,11,14,0,1,0,2012-10-04 11:14:40
 #ObamaCare < #SweatPantsCare ,3,253679519083401216,10,04,11,14,0,1,0,2012-10-04 11:14:45
 Mitt Romney is feckless ,0,253679605490278401,10,04,11,15,0,0,0,2012-10-04 11:15:05
 I think the only was to watch the #DenverDebate is with twitter in hand. It becomes more if a comedy. ,0,253679622129086464,10,04,11,15,0,0,0,2012-10-04 11:15:09
 Obama holding us down that's what a real president suppose to do ,5,253678836854714368,10,04,11,12,1,0,253678263631740928,2012-10-04 11:12:02
 Where's Kanye when you need 'em? "Mitt Romney... Does not care about... Black people. ,1,253679464347758592,10,04,11,14,0,1,0,2012-10-04 11:14:32
 OBAMA!!!! #PresidentialDebate ,1,253679079755218944,10,04,11,13,1,0,253678249597603841,2012-10-04 11:13:00
 "What we did in Massachusetts is a model state by state" - Mitt #Romney at #PresidentialDebate2012 #MyDebate   #TwitterNewsChat ,0,253679407972110338,10,04,11,14,0,0,0,2012-10-04 11:14:18
 Because you are in college --  this should be relevant to you. This is your future. #Election2012 ,2,253679202191171584,10,04,11,13,1,0,253678240458211330,2012-10-04 11:13:29
 Obama is even shaking his head yes in agreement with #Romney #2012debate #DenverDebate ,0,253679437395148800,10,04,11,14,0,0,0,2012-10-04 11:14:25
 Mitt Romney cant even obey the "respect" law of the debate. So how the hell do you think he's going to hear out the people of the U.S? ,3,253679396777517056,10,04,11,14,0,1,0,2012-10-04 11:14:15
 "no no no i have to respond to that" MITT FUCKING ROMNEY SIT THE FUCK DOWN YOU BIG HORSES ASS ,0,253678979557511168,10,04,11,12,1,0,253678722077585408,2012-10-04 11:12:36
 . @MittRomney: Clean Coal = Jobs http://t.co/q1vx1FGT #debate2012 #denverdebate #energy ,6,253679758603333634,10,04,11,15,0,1,0,2012-10-04 11:15:42
 #DenverDebate #Debate2012 #debate #RacetotheTop is more like burn it to the ground. ,0,253679659785523202,10,04,11,15,0,0,0,2012-10-04 11:15:18
 Vote for #Obama2012 ,1,253679611542638593,10,04,11,15,0,1,0,2012-10-04 11:15:07
 Romney --  you are speaking to the President of the United States: don't interrupt. Obama --  you ARE the President: make eye contact. ,0,253679427416903680,10,04,11,14,0,1,0,2012-10-04 11:14:23
 Mitt Romney's "I'm better than you and I know it" smirk. #TFM ,1,253679462334488578,10,04,11,14,0,1,0,2012-10-04 11:14:31
 #obamacare ,0,253679475219390465,10,04,11,14,0,0,0,2012-10-04 11:14:34
 Im out RT @MettaWorIdWar: Mitt Romney look like his personal computer history is filled with BBW porn searches ,0,253679433133744129,10,04,11,14,0,0,0,2012-10-04 11:14:24
 Mitt Romney is the man with the plan --  small business must be a part of this economy #HerrenTire4Life ,2,253679291135561729,10,04,11,13,0,1,0,2012-10-04 11:13:50
 "I LOVE SCHOOL --  MUTHERFUCKER" - Mitt Romney ,0,253680100535566338,10,04,11,17,0,0,0,2012-10-04 11:17:03
 I don't know what I love more: Romney's debating skills and stance on current policy --  or his flawless hair. #RomneyRyan2012 ,3,253679977520836609,10,04,11,16,0,1,0,2012-10-04 11:16:34
 “@MTV2GuyCodes: If Mitt Romney wins the election --  I volunteer as tribute for the Hunger Games.” ,1,253680322892423170,10,04,11,17,0,1,0,2012-10-04 11:17:56
 Casting my votes ✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔#Obama2012 ,0,253678963237482497,10,04,11,12,0,0,0,2012-10-04 11:12:32
 You people don't know what you're missing if you're not following the people I'm following #DenverDebate #Romney2012 ,1,253680323790000129,10,04,11,17,0,1,0,2012-10-04 11:17:57
 Romney... wow... if only he could have pulled this off back in 2008 #DenverDebate ,0,253679110197485572,10,04,11,13,0,0,0,2012-10-04 11:13:07
 @DrDoctor93 loving our tweets tonight #nobama #CantAfford4More ,0,253679890606469120,10,04,11,16,0,0,0,2012-10-04 11:16:13
 Again here we go with "let the states deal with it." Now here we go bringing god into the role of govt #debates ,0,253680305712553985,10,04,11,17,0,0,0,2012-10-04 11:17:52
 "(The federal government) can't do it all --  but it can make a difference." @BarackObama #debate2012 #PresidentialDebate #debates ,0,253679907211718656,10,04,11,16,0,0,0,2012-10-04 11:16:17
 @regalaffair I've been thinking the same thing!  NO DETAILS. NO PLANS. UGH. blah blah blah #debates ,0,253678871260585984,10,04,11,12,0,0,0,2012-10-04 11:12:10
 This is just mean: @SilentJimLehrer #debates ,0,253679123082387456,10,04,11,13,0,0,0,2012-10-04 11:13:10
 @whatUknOboutB @sharya_lee #debates ,0,253680265958936576,10,04,11,17,0,1,0,2012-10-04 11:17:43
 Romney on the role of government: promoting life and liberty. No pursuit of happiness? #debates ,0,253679965885829120,10,04,11,16,0,0,0,2012-10-04 11:16:31
 We know who'd reap the benefits if Mitt Romney became president. That small percentage shouldn't continue to thrive over the less fortunate. ,1,253679558392434688,10,04,11,14,1,0,253678221814530049,2012-10-04 11:14:54
 Mitt Romney tryin take away the dollar menu ,0,253680217548283907,10,04,11,17,0,0,0,2012-10-04 11:17:31
 #debates I would like to hear about the role(s) of government and governing if they ever get to it..fail moderator.. ,0,253679047404572672,10,04,11,12,0,0,0,2012-10-04 11:12:52
 Romney should have cited Israel --  AIPAC and Ileana Ros-Lehtinen as inspirations for his plan to kill Big Bird: http://t.co/VGnRbcaW #debates ,2,253679221849853952,10,04,11,13,0,1,0,2012-10-04 11:13:34
 #Romney pandering to Tea Party and Christians now. #election2012 ,0,253680146308018176,10,04,11,17,0,0,0,2012-10-04 11:17:14
 He'll yeah Romney is beyond right! The government is here to protect the constitution not change or improve it Obama #Debates ,0,253680230449958912,10,04,11,17,0,0,0,2012-10-04 11:17:34
